Horodateur;1. Are you a :;2. What is your birth date (approximately) ?;3. When did you started to live in Taipei ? (approximately);4. Which district of Taipei are you living in ?;5. How much do you feel engaged in Decision-Making on Taipei ?;6. What kind of media provides you the information you need to make an opinion on the decisions to make (multiple answer available ) ?;7. Which social media are you using the most (multiple answer available) ?;8. Which Messaging app are you using the most (multiple answer available) ?;9. Which category of Stakeholder do you feel to be part of ?;10. Which type of actor represents you the best ?;11. In your decision-making, which type of actor do you feel the most influenced by (Multiple answer available) ?;12. How would you qualify your relationship with these categories of stakeholders ? [1. Governmental & Public Sector];12. How would you qualify your relationship with these categories of stakeholders ? [2. University Academics, Research & Innovation];12. How would you qualify your relationship with these categories of stakeholders ? [3. Private Sector];12. How would you qualify your relationship with these categories of stakeholders ? [4. Civil Society, Social and Third Sector];13. Where do you usually meet other actors of decision-making (multiple answer available) ?;14. How much do you feel you can express your opinion in that places ?;15. How much do you feel that meeting other actors makes you change your opinion ?;16. Would you like to engage more in decision-making on your city ?;17. What kind of engagement are you open to (multiple answers available) ?;18. How many time would you agree to spend in engagement on decision-making for your city ?
2019/11/13 9:20:02 AM UTC+8;a. 男性;1983-03-04;1983-03-04;k. Shìlín/士林;7;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;e. 電子郵件和新聞通訊;g. 報紙（專業新聞）;h. 廣播;i. 電視";"a. Facebook;c. Youtube";"a. Line;f. Messenger";3. 私人部門;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";中立;中立;中立;中立;"b. 全球性活動和論壇;g. 網路上（網路論壇和其他應用程式）";4;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統;e. 社區鄰里專案管理";c. 每週一個小時
2019/11/13 10:36:30 AM UTC+8;a. 男性;1991-09-29;2010-01-07;c. Dà'ān/大安;8;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳";"a. Facebook;b. Twitter;c. Youtube;f. Instagram";"a. Line;c. WeChat;f. Messenger";3. 私人部門;l. 個人公民;"j. 草根運動、地方性協會或非營利組織;l. 個人公民";中立;親近（良好的關係和相互影響）;中立;親近（良好的關係和相互影響）;g. 網路上（網路論壇和其他應用程式）;5;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";c. 每週一個小時
2019/11/13 12:44:19 PM UTC+8;a. 男性;2019-11-15;1980-12-01;l. Beitóu/北投;10;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;e. 電子郵件和新聞通訊;g. 報紙（專業新聞）;i. 電視";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";"a. Line;b. Whatsapp;c. WeChat;f. Messenger";2. 學術界（大學研究與創新相關）;f. 私人研究與創新公司;"a. 政府（中央）;b. 政府（地方）;d. 資金與創始合夥人;h. 電商、新創企業或中小企業";親近（良好的關係和相互影響）;中立;中立;親近（良好的關係和相互影響）;"b. 全球性活動和論壇;d. 商業群聚和創業生態系統;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";5;2;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統";b. 每天一個小時
2019/11/13 2:28:40 PM UTC+8;a. 男性;1968-02-01;1968-02-01;j. Nèihú/內湖;3;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;e. 電子郵件和新聞通訊;i. 電視";a. Facebook;"a. Line;c. WeChat;f. Messenger";3. 私人部門;l. 個人公民;"j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";中立;中立;中立;中立;"a. 里民大會和社區活動;g. 網路上（網路論壇和其他應用程式）";3;3;b. 不會;a. 網路上的研究調查;c. 每週一個小時
2019/11/13 8:08:23 PM UTC+8;a. 男性;1988-12-29;2017-01-01;c. Dà'ān/大安;3;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;g. 報紙（專業新聞）;h. 廣播;i. 電視";"a. Facebook;c. Youtube";"a. Line;d. Slack;e. Telegram;f. Messenger";3. 私人部門;f. 私人研究與創新公司;"a. 政府（中央）;b. 政府（地方）;d. 資金與創始合夥人;e. 學術研究與大學;f. 私人研究與創新公司;h. 電商、新創企業或中小企業";中立;中立;中立;中立;"c. 創業和新創支援部門;d. 商業群聚和創業生態系統;g. 網路上（網路論壇和其他應用程式）";3;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統;e. 社區鄰里專案管理";c. 每週一個小時
2019/11/14 8:01:26 AM UTC+8;a. 男性;1985-01-19;1985-01-19;新北市中和;3;"e. 電子郵件和新聞通訊;h. 廣播;i. 電視";a. Facebook;a. Line;4. 民間社會團體和第三部門 (志工團體）;l. 個人公民;"c. 公共服務;j. 草根運動、地方性協會或非營利組織";中立;中立;中立;親近（良好的關係和相互影響）;g. 網路上（網路論壇和其他應用程式）;1;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";d. 每個月一個小時
2019/11/14 11:41:42 AM UTC+8;a. 男性;1989-02-19;2011-06-22;a. Sōngshān/松山;4;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;c. 朋友、家人和鄰居之間的口耳相傳;i. 電視";"a. Facebook;c. Youtube;f. Instagram";"a. Line;c. WeChat;f. Messenger";3. 私人部門;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;f. 私人研究與創新公司;l. 個人公民";矛盾（不良的關係和態度對立）;中立;中立;中立;"c. 創業和新創支援部門;d. 商業群聚和創業生態系統;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";5;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統";b. 每天一個小時
2019/11/19 2:30:00 PM UTC+8;a. 男性;1993-10-15;2012-07-01;d. Zhōngshān/中山;6;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;d. 信息網站和互聯網;g. 報紙（專業新聞）;i. 電視";"a. Facebook;b. Twitter;c. Youtube;f. Instagram";"a. Line;d. Slack;e. Telegram;f. Messenger";3. 私人部門;h. 電商、新創企業或中小企業;"h. 電商、新創企業或中小企業;i. 獨立設計師、建築師或開發商;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";中立;中立;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;"b. 全球性活動和論壇;c. 創業和新創支援部門;g. 網路上（網路論壇和其他應用程式）";5;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";c. 每週一個小時
2019/11/21 9:28:00 AM UTC+8;a. 男性;1987-12-18;1987-12-18;d. Zhōngshān/中山;7;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;d. 信息網站和互聯網";a. Facebook;"a. Line;d. Slack";4. 民間社會團體和第三部門 (志工團體）;j. 草根運動、地方性協會或非營利組織;"a. 政府（中央）;b. 政府（地方）;c. 公共服務;j. 草根運動、地方性協會或非營利組織";親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;中立;親近（良好的關係和相互影響）;"a. 里民大會和社區活動;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";3;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統;e. 社區鄰里專案管理";c. 每週一個小時
2019/11/21 12:30:24 PM UTC+8;a. 男性;1984-09-02;2019-01-01;e. Zhōngzhèng/中正;5;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;f. 印刷傳播（書籍，傳單，獨立維權報紙...）";a. Facebook;"e. Telegram;f. Messenger";2. 學術界（大學研究與創新相關）;e. 學術研究與大學;"e. 學術研究與大學;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;"b. 全球性活動和論壇;c. 創業和新創支援部門;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";3;3;a. 會;"b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談";a. 每天一個小時以上
2019/11/25 9:14:40 PM UTC+8;a. 男性;1976-06-05;1980-04-06;a. Sōngshān/松山;3;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;g. 報紙（專業新聞）;i. 電視";"a. Facebook;c. Youtube";"a. Line;c. WeChat";3. 私人部門;l. 個人公民;a. 政府（中央）;中立;中立;親近（良好的關係和相互影響）;中立;"a. 里民大會和社區活動;c. 創業和新創支援部門";2;2;a. 會;"b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談";e. 每一年一個小時
2019/11/26 10:50:41 AM UTC+8;a. 男性;1988-08-21;1988-08-21;c. Dà'ān/大安;4;"c. 朋友、家人和鄰居之間的口耳相傳;f. 印刷傳播（書籍，傳單，獨立維權報紙...）;g. 報紙（專業新聞）;i. 電視;j. 市議會";"a. Facebook;e. LinkedIn";"a. Line;d. Slack;e. Telegram;f. Messenger";3. 私人部門;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門";中立;中立;中立;中立;"b. 全球性活動和論壇;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;f. 市議會或其他政府公聽會";3;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";c. 每週一個小時
2019/11/29 11:42:23 PM UTC+8;a. 男性;1990-04-02;1990-04-02;l. Beitóu/北投;3;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;f. 印刷傳播（書籍，傳單，獨立維權報紙...）";"a. Facebook;c. Youtube;f. Instagram";"a. Line;f. Messenger";1. 政府與公家部門;a. 政府（中央）;"i. 獨立設計師、建築師或開發商;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;中立;親近（良好的關係和相互影響）;"f. 市議會或其他政府公聽會;g. 網路上（網路論壇和其他應用程式）";5;2;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;c. 透過電話、網路電話或實際面談進行的一對一訪談;d. 電子投票系統";c. 每週一個小時
2019/11/30 4:30:05 PM UTC+8;a. 男性;1997-12-25;1997-12-25;b. Xìnyì/信義;2;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳";f. Instagram;a. Line;4. 民間社會團體和第三部門 (志工團體）;l. 個人公民;a. 政府（中央）;中立;中立;中立;中立;g. 網路上（網路論壇和其他應用程式）;3;3;a. 會;a. 網路上的研究調查;d. 每個月一個小時
2019/12/05 11:03:17 PM UTC+8;a. 男性;1982-01-01;1990-01-01;b. Xìnyì/信義;7;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;d. 信息網站和互聯網";"a. Facebook;c. Youtube";"a. Line;f. Messenger";3. 私人部門;h. 電商、新創企業或中小企業;"a. 政府（中央）;c. 公共服務;f. 私人研究與創新公司;k. 國際非政府組織和第三部門";中立;中立;親近（良好的關係和相互影響）;中立;"c. 創業和新創支援部門;d. 商業群聚和創業生態系統;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";4;3;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";c. 每週一個小時
2019/12/11 5:35:20 PM UTC+8;a. 男性;1987-11-30;2006-08-01;b. Xìnyì/信義;4;"a. 社交媒體（Facebook，Twitter，Youtube，LinkedIn，Instagram ...）;b. 通訊軟體（Line，WhatsApp，WeChat，Slack，Telegram ...）;c. 朋友、家人和鄰居之間的口耳相傳;d. 信息網站和互聯網;f. 印刷傳播（書籍，傳單，獨立維權報紙...）;g. 報紙（專業新聞）;i. 電視";"b. Twitter;d. Medium;e. LinkedIn";"a. Line;d. Slack;f. Messenger";3. 私人部門;l. 個人公民;"a. 政府（中央）;b. 政府（地方）;c. 公共服務;e. 學術研究與大學;f. 私人研究與創新公司;g. 財團法人（資訊科技或營造業相關）;h. 電商、新創企業或中小企業;j. 草根運動、地方性協會或非營利組織;k. 國際非政府組織和第三部門;l. 個人公民";中立;親近（良好的關係和相互影響）;親近（良好的關係和相互影響）;中立;"b. 全球性活動和論壇;c. 創業和新創支援部門;d. 商業群聚和創業生態系統;e. 都市基礎設施（如：公有房地產，公共交通系統，公共體育和休閒設施）;g. 網路上（網路論壇和其他應用程式）";3;4;a. 會;"a. 網路上的研究調查;b. 實際參與研討會;d. 電子投票系統";c. 每週一個小時
2019/11/11 9:22:25 PM UTC+8;b. Woman;1977-10-31;1977-10-31;c. Dà'ān;1;c. Word to mouth between friends, family and neighbors;a. Facebook;a. Line;2. University Academics, Research & Innovation;e. Academic Research & University;a. Government (National);Neutral;Pro (good relationship and mutual influence);Neutral;Neutral;b. Global promotional events and forums;2;3;a. Yes;a. Online Survey Studies;e. One hour a year
2019/11/12 9:49:31 AM UTC+8;b. Woman;1997-01-31;2015-09-05;d. Zhōngshān;8;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet";"a. Facebook;e. LinkedIn;f. Instagram";a. Line;5. Media;h. eCommerce, Startup, Small and Medium Enterprise;h. eCommerce, Startup, Small and Medium Enterprise;Neutral;Neutral;Neutral;Neutral;d. Business clusters and entrepreneurial ecosystems;2;4;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;d. Mobile Voting Application;e. Community Project Management";c. One hour a week
2019/11/13 10:33:46 AM UTC+8;b. Woman;1988-11-07;2016-10-17;Banqiao;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;g. Newspaper Industry (Professional Journalism)";"a. Facebook;c. Youtube;d. Medium;e. LinkedIn;f. Instagram";"a. Line;c. WeChat;d. Slack";5. Media;h. eCommerce, Startup, Small and Medium Enterprise;"c. Public Services;e. Academic Research & University;f. Private Research & Innovation;g. Corporate Company (IT or Construction Industry)";Neutral;Neutral;Neutral;Neutral;"d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";3;3;a. Yes;"b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;e. Community Project Management";d. One hour a month
2019/11/13 7:54:11 PM UTC+8;b. Woman;1994-10-12;2013-09-01;h. Wénshān;2;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... );"a. Facebook;e. LinkedIn;f. Instagram";a. Line;4. Civil Society, Social and Third Sector;l. Individual Citizen;e. Academic Research & University;Neutral;Neutral;Neutral;Neutral;g. Online (web forums and applications);1;3;;;d. One hour a month
2019/11/15 10:24:20 PM UTC+8;b. Woman;1984-07-16;1984-07-16;d. Zhōngshān;7;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet";"c. Youtube;d. Medium;f. Instagram";"a. Line;c. WeChat";2. University Academics, Research & Innovation;f. Private Research & Innovation;"c. Public Services;h. eCommerce, Startup, Small and Medium Enterprise";Neutral;Neutral;Contrary (bad relationship and oppositions in decision-making);Contrary (bad relationship and oppositions in decision-making);"a. Neighborhood associations and district events;b. Global promotional events and forums;g. Online (web forums and applications)";4;4;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting";c. One hour a week
2019/11/15 10:49:35 PM UTC+8;b. Woman;1959-05-26;1983-09-01;San Chong District New Taipei City;5;"b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;g. Newspaper Industry (Professional Journalism);i. Television";d. Medium;a. Line;4. Civil Society, Social and Third Sector;l. Individual Citizen;"a. Government (National);b. Government (Local);e. Academic Research & University;k. International NGOs and Third Sector";Neutral;Neutral;Neutral;Neutral;a. Neighborhood associations and district events;3;3;;"b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;e. Community Project Management";e. One hour a year
2019/11/16 6:34:42 AM UTC+8;b. Woman;1994-02-01;1994-02-01;New Taipei City ;6;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );i. Television";"a. Facebook;c. Youtube;f. Instagram";a. Line;4. Civil Society, Social and Third Sector;l. Individual Citizen;"b. Government (Local);e. Academic Research & University;l. Individual Citizen";Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;d. Business clusters and entrepreneurial ecosystems;g. Online (web forums and applications)";3;3;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application;e. Community Project Management";d. One hour a month
2019/11/18 12:18:36 AM UTC+8;b. Woman;1977-01-08;1996-09-01;j. Nèihú;4;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet";"a. Facebook;weibo";"a. Line;wechat";4. Civil Society, Social and Third Sector;l. Individual Citizen;"a. Government (National);b. Government (Local);l. Individual Citizen";Pro (good relationship and mutual influence);Neutral;Contrary (bad relationship and oppositions in decision-making);Neutral;"a. Neighborhood associations and district events;b. Global promotional events and forums";1;3;;;e. One hour a year
2019/11/18 5:21:50 AM UTC+8;b. Woman;1992-07-19;2012-09-02;d. Zhōngshān;10;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... )";f. Instagram;a. Line;5. Media;h. eCommerce, Startup, Small and Medium Enterprise;i. Independent Designer, Architect or Developer;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;b. Global promotional events and forums;c. Innovation and startup support structure;e. Urban Infrastructure (Public Real-Estate, Transportation systems, Public Sport and Leisure areas);f. City Council or other Governmental Deliberative Assemblies;g. Online (web forums and applications)";5;3;a. Yes;"b. Participative Workshops;e. Community Project Management";d. One hour a month
2019/11/18 9:49:47 AM UTC+8;b. Woman;1995-11-23;2016-01-10;c. Dà'ān;6;d. Informational websites and Internet;"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";"a. Line;b. Whatsapp;c. WeChat;d. Slack";5. Media;h. eCommerce, Startup, Small and Medium Enterprise;"a. Government (National);b. Government (Local)";Neutral;Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);Pro (good relationship and mutual influence);"a. Neighborhood associations and district events;b. Global promotional events and forums;c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";4;4;a. Yes;"a. Online Survey Studies;b. Participative Workshops;c. One-to-one Interviews by phone, webcall or meeting;e. Community Project Management";b. One hour a day
2019/11/18 1:34:20 PM UTC+8;b. Woman;1993-08-18;2011-06-25;New Taipei City, ZhongHe;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. Informational websites and Internet;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... )";"a. Facebook;b. Twitter;c. Youtube;d. Medium;f. Instagram;www.plurk.com";"a. Line;b. Whatsapp;d. Slack";3. Private Sector;h. eCommerce, Startup, Small and Medium Enterprise;"a. Government (National);h. eCommerce, Startup, Small and Medium Enterprise;i. Independent Designer, Architect or Developer;j. Grassroot Movement, Local Association and Non-Profit;l. Individual Citizen";Neutral;Neutral;Neutral;Neutral;g. Online (web forums and applications);2;4;a. Yes;"a. Online Survey Studies;c. One-to-one Interviews by phone, webcall or meeting";c. One hour a week
2019/11/18 9:23:03 PM UTC+8;b. Woman;1973-11-09;1973-11-09;g. Wànhuá;2;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters";a. Facebook;a. Line;4. Civil Society, Social and Third Sector;l. Individual Citizen;"a. Government (National);b. Government (Local);j. Grassroot Movement, Local Association and Non-Profit";Contrary (bad relationship and oppositions in decision-making);Neutral;Neutral;Contrary (bad relationship and oppositions in decision-making);"c. Innovation and startup support structure;d. Business clusters and entrepreneurial ecosystems";4;3;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";c. One hour a week
2019/11/18 9:33:46 PM UTC+8;b. Woman;1975-09-28;1975-09-28;;3;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );c. Word to mouth between friends, family and neighbors;d. Informational websites and Internet;e. Emails and Newsletters;f. Print Communication (Books, Flyers, Independent Activist Newspapers ... );g. Newspaper Industry (Professional Journalism)";"a. Facebook;c. Youtube;d. Medium;e. LinkedIn;f. Instagram";"a. Line;c. WeChat";3. Private Sector;i. Independent Designer, Architect or Developer;"f. Private Research & Innovation;g. Corporate Company (IT or Construction Industry);h. eCommerce, Startup, Small and Medium Enterprise;i. Independent Designer, Architect or Developer;j. Grassroot Movement, Local Association and Non-Profit;k. International NGOs and Third Sector;l. Individual Citizen";Neutral;Neutral;Neutral;Neutral;"b. Global promotional events and forums;c. Innovation and startup support structure;g. Online (web forums and applications)";3;4;b. No;a. Online Survey Studies;d. One hour a month
2019/11/19 4:28:15 AM UTC+8;b. Woman;1997-01-01;1997-01-01;b. Xìnyì;6;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;e. Emails and Newsletters;g. Newspaper Industry (Professional Journalism);i. Television;j. City Council";"a. Facebook;c. Youtube;f. Instagram";a. Line;4. Civil Society, Social and Third Sector;h. eCommerce, Startup, Small and Medium Enterprise;l. Individual Citizen;Contrary (bad relationship and oppositions in decision-making);Neutral;Neutral;Neutral;g. Online (web forums and applications);4;2;a. Yes;"a. Online Survey Studies;d. Mobile Voting Application";c. One hour a week
2019/12/08 8:57:20 PM UTC+8;b. Woman;2019-10-27;1997-01-01;e. Zhōngzhèng;6;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;e. Emails and Newsletters;h. Radio";"a. Facebook;c. Youtube;e. LinkedIn";"a. Line;b. Whatsapp";1. Governmental & Public Sector;f. Private Research & Innovation;"e. Academic Research & University;l. Individual Citizen";Neutral;Neutral;Neutral;Neutral;"a. Neighborhood associations and district events;d. Business clusters and entrepreneurial ecosystems;f. City Council or other Governmental Deliberative Assemblies;g. Online (web forums and applications)";4;3;a. Yes;a. Online Survey Studies;d. One hour a month
2019/12/16 10:24:23 PM UTC+8;b. Woman;1992-10-17;1998-01-01;j. Nèihú;5;"a. Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. Word to mouth between friends, family and neighbors;i. Television";"a. Facebook;e. LinkedIn;f. Instagram";"a. Line;d. Slack";5. Media;l. Individual Citizen;"e. Academic Research & University;g. Corporate Company (IT or Construction Industry);h. eCommerce, Startup, Small and Medium Enterprise;i. Independent Designer, Architect or Developer;l. Individual Citizen";Neutral;Neutral;Neutral;Pro (good relationship and mutual influence);"b. Global promotional events and forums;c. Innovation and startup support structure;g. Online (web forums and applications)";2;3;a. Yes;"a. Online Survey Studies;e. Community Project Management";d. One hour a month
2019/11/08 1:18:56 PM UTC+8;b. Woman;1988-12-10;2012-01-01;Sōngshān;1;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Word to mouth between friends, family and neighbors;Informational websites and Internet";"Facebook;Youtube;Instagram";"Line;Whatsapp;Telegram";2. University Academics, Research & Innovation;Corporate Company (IT or Construction Industry);"Government (National);Government (Local);Public Services;Financial and Founding Partner";Neutral;Neutral;Neutral;Neutral;"Global promotional events and forums;Innovation and startup support structure;Online (web forums and applications)";2;4;No;Online Survey Studies;Less than one hour a year
2019/11/08 3:54:52 PM UTC+8;b. Woman;1971-07-10;2016-04-16;Zhōngshān;1;"Informational websites and Internet;Newspaper Industry (Professional Journalism)";Instagram;"Line;Whatsapp";3. Private Sector;Individual Citizen;International NGOs and Third Sector;Neutral;Neutral;Neutral;Neutral;Global promotional events and forums;2;2;No;Online Survey Studies;Less than one hour a year
2019/11/08 4:14:45 PM UTC+8;b. Woman;1984-03-23;1984-03-23;new taipei city;2;Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Facebook;Line;3. Private Sector;Individual Citizen;International NGOs and Third Sector;Neutral;Neutral;Neutral;Neutral;"Neighborhood associations and district events;Global promotional events and forums";2;2;Yes;;One hour a month
2019/11/09 9:59:54 AM UTC+8;b. Woman;1975-01-25;2010-10-10;Nángang;2;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Messaging Applications (Line, WhatsApp, WeChat, Slack, Telegram ... );Word to mouth between friends, family and neighbors;Television";Facebook;Line;4. Civil Society, Social and Third Sector;Individual Citizen;"Government (National);Government (Local);Grassroot Movement, Local Association and Non-Profit";Neutral;Neutral;Neutral;Neutral;Online (web forums and applications);1;3;No;"Online Survey Studies;Mobile Voting Application";One hour a month
2019/11/09 1:22:53 PM UTC+8;b. Woman;1987-06-06;1987-06-06;New Taipei City-Banciao;4;"Social Medias (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );Word to mouth between friends, family and neighbors;Informational websites and Internet;Emails and Newsletters;Print Communication (Books, Flyers, Independent Activist Newspapers ... );Newspaper Industry (Professional Journalism);Television";"Facebook;Youtube";"Line;Whatsapp;Skype/FB messenger";3. Private Sector;eCommerce, Startup, Small and Medium Enterprise;"eCommerce, Startup, Small and Medium Enterprise;Individual Citizen";Neutral;Neutral;Neutral;Neutral;"Neighborhood associations and district events;Online (web forums and applications)";4;2;Yes;Participative Workshops;One hour a month
