Horodateur;1. Are you a :;2. What is your birth date (approximately) ?;3. When did you started to live in Tel Aviv ? (approximately);4. Which district of Tel aviv are you living in ?;5. How much do you feel engaged in Decision-Making in Tel Aviv city ?;6. What kind of media provides you the information you need to make an opinion on the decisions to make (multiple answer available ) ?;7. Which social media are you using the most (multiple answer available) ?;8. Which Messaging app are you using the most (multiple answer available) ?;9. Which category of Stakeholder do you feel to be part of ?;10. Which type of actor represents you the best ?;11. In your decision-making, which type of actor do you feel the most influenced by (Multiple answer available) ?;12. How would you qualify your relationship with these categories of stakeholders ? [1. Governmental & Public Sector];12. How would you qualify your relationship with these categories of stakeholders ? [2. University Academics, Research & Innovation];12. How would you qualify your relationship with these categories of stakeholders ? [3. Private Sector];12. How would you qualify your relationship with these categories of stakeholders ? [4. Civil Society, Social and Third Sector];13. Where do you usually meet other actors of decision-making (multiple answer available) ?;14. How much do you feel you can express your opinion in that places ?;15. How much do you feel that meeting other actors makes you change your opinion ?;16. Would you like to engage more in decision-making on your city ?;17. What kind of engagement are you open to (multiple answers available) ?;18. How many time would you agree to spend in engagement on decision-making for your city ?
2020/03/09 8:03:31 PM UTC+3;b.נקבה;1950-03-30;1959-07-01;23. הצפון הישן;2;"c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;h. רדיו;בנושא הרכבת הקלה העירייה יזמה מפגש אחד עם מומחים. זה לא הספיק.";"c. Youtube;e. LinkedIn";the general available text editor;3. מגזר פרטי;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח;l. אזרחים פרטניים;"נטרלי;יחסים לא טובים (התנגדות בקבלת החלטות)";נטרלי;יחסים לא טובים (התנגדות בקבלת החלטות);"תומך (יחסים טובים והשפעה הדדית);נטרלי";a. אירועים שכונתיים, אגודות שכונתיות;3;4;a. כן;"c.שיחות אחד על אחד בטלפון,  ופגישות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
2020/03/11 3:22:11 PM UTC+3;a.זכר;1936-12-11;1963-01-01;23. הצפון הישן;2;"e. דוא""ל ועלונים;דיגיתל ניוזלטר";e. LinkedIn;b. Whatsapp;1. ממשלתי, מגזר ציבורי;a. הממשל (הלאומי);a. הממשל (הלאומי);נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);נטרלי;g. ברשת (פורמים ואפליקציות);2;2;b. לא;a. סקרים ברשת;פחות משעה בשנה
2020/03/13 11:21:55 PM UTC+3;b.נקבה;1974-03-13;1996-03-13;28. בבלי;5;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;h. רדיו;i. טלוויזיה";"a. Facebook;f. Instagram";b. Whatsapp;3. מגזר פרטי;h. eCommerce, Startup, Small and Medium Enterprise;h. eCommerce, Startup, Small and Medium Enterprise;יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"a. אירועים שכונתיים, אגודות שכונתיות;b. אירועי קידום גלובליים ופורומים;c. חדשנות ומסגרות לתמיכה בסטארט-אפ";3;3;b. לא;;e. שעה בשנה
2020/03/15 6:39:10 PM UTC+3;b.נקבה;1979-04-03;2005-03-03;23. הצפון הישן;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );e. דוא""ל ועלונים";f. Instagram;b. Whatsapp;3. מגזר פרטי;b.הממשל (המקומי);a. הממשל (הלאומי);נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);נטרלי;c. חדשנות ומסגרות לתמיכה בסטארט-אפ;3;4;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";e. שעה בשנה
2020/03/15 9:20:17 PM UTC+3;a.זכר;1972-11-05;2000-10-10;8. רמת אביב ג';4;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;h. רדיו;i. טלוויזיה";"e. LinkedIn;f. Instagram";"b. Whatsapp;e. Telegram";1. ממשלתי, מגזר ציבורי;c. שירותים ציבוריים;a. הממשל (הלאומי);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);נטרלי;תומך (יחסים טובים והשפעה הדדית);g. ברשת (פורמים ואפליקציות);5;5;a. כן;e. ניהול פרויקטים ציבוריים;a. יותר משעה ביום
2020/03/17 8:12:28 PM UTC+3;b.נקבה;1981-09-24;2005-08-01;7. רמת אביב א';1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים";f. Instagram;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;e. מחקר אקדמאי, אוניברסיטאיי;d. שותף מייסד וכלכלה;יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);נטרלי;g. ברשת (פורמים ואפליקציות);1;3;a. כן;d. אפליקציית הצבעות;c. שעה בשבוע
2020/03/17 8:24:45 PM UTC+3;a.זכר;1980-11-29;2006-09-15;48. נחלת יצחק;3;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;e. דוא""ל ועלונים";"a. Facebook;c. Youtube;e. LinkedIn";b. Whatsapp;3. מגזר פרטי;d. שותף מייסד וכלכלה;"a. הממשל (הלאומי);e. מחקר אקדמאי, אוניברסיטאיי;f. מחקר פרטי והתחדשות";תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);g. ברשת (פורמים ואפליקציות);2;3;b. לא;;פחות משעה בשנה
2020/03/17 10:11:47 PM UTC+3;b.נקבה;1993-02-17;1994-02-17;8. רמת אביב ג';1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;h. רדיו;i. טלוויזיה";a. Facebook;b. Whatsapp;3. מגזר פרטי;b.הממשל (המקומי);l. אזרחים פרטניים;יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;נטרלי;c. חדשנות ומסגרות לתמיכה בסטארט-אפ;1;3;a. כן;"a. סקרים ברשת;c.שיחות אחד על אחד בטלפון,  ופגישות;d. אפליקציית הצבעות";d. שעה בחודש
2020/03/19 1:02:42 AM UTC+3;a.זכר;1988-04-02;2016-02-28;40. פלורנטין;4;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים";a. Facebook;b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;l. אזרחים פרטניים;תומך (יחסים טובים והשפעה הדדית);נטרלי;תומך (יחסים טובים והשפעה הדדית);נטרלי;g. ברשת (פורמים ואפליקציות);5;2;b. לא;;d. שעה בחודש
2020/03/19 3:37:40 AM UTC+3;a.זכר;1957-08-04;1990-01-06;26. לב העיר;5;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;h. רדיו";a. Facebook;b. Whatsapp;4.החברה האזרחית, חברתי וצד ג';l. אזרחים פרטניים;l. אזרחים פרטניים;"נטרלי;יחסים לא טובים (התנגדות בקבלת החלטות)";תומך (יחסים טובים והשפעה הדדית);נטרלי;נטרלי;"b. אירועי קידום גלובליים ופורומים;g. ברשת (פורמים ואפליקציות)";4;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";b. שעה ביום
2020/03/19 3:24:53 PM UTC+3;a.זכר;1980-01-01;2004-01-01;23. הצפון הישן;3;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;i. טלוויזיה";"a. Facebook;e. LinkedIn";b. Whatsapp;3. מגזר פרטי;h. eCommerce, Startup, Small and Medium Enterprise;l. אזרחים פרטניים;נטרלי;נטרלי;נטרלי;נטרלי;לא פוגש;3;3;b. לא;d. אפליקציית הצבעות;d. שעה בחודש
2020/03/19 6:04:01 PM UTC+3;a.זכר;1988-10-06;2015-09-01;23. הצפון הישן;8;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;j. מועצת העיר";a. Facebook;b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;g. חברות עסקיות;נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);נטרלי;"c. חדשנות ומסגרות לתמיכה בסטארט-אפ;e. תשתיות עירוניות (תחבורה ציבורית, נדל""ן ציבורי וכו'ׂׂׂ);g. ברשת (פורמים ואפליקציות)";5;4;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";d. שעה בחודש
2020/03/20 3:48:01 PM UTC+3;b.נקבה;1992-07-04;2013-10-21;5. נווה אביבים;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;i. טלוויזיה";"a. Facebook;f. Instagram";b. Whatsapp;1. ממשלתי, מגזר ציבורי;d. שותף מייסד וכלכלה;f. מחקר פרטי והתחדשות;נטרלי;נטרלי;נטרלי;נטרלי;g. ברשת (פורמים ואפליקציות);5;2;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";b. שעה ביום
2020/03/21 11:09:46 PM UTC+3;b.נקבה;1960-05-04;1998-01-01;26. לב העיר;8;"e. דוא""ל ועלונים";a. Facebook;b. Whatsapp;1. ממשלתי, מגזר ציבורי;b.הממשל (המקומי);"a. הממשל (הלאומי);b.הממשל (המקומי);j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח";תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"b. אירועי קידום גלובליים ופורומים;f.  מועצת העיר או אסיפות ממשלתיות מכוונות";4;3;a. כן;"b. סדנאות שיתופיות;e. ניהול פרויקטים ציבוריים";a. יותר משעה ביום
2020/03/22 2:00:58 PM UTC+3;b.נקבה;1979-10-13;2006-01-10;23. הצפון הישן;6;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;e. דוא""ל ועלונים";a. Facebook;b. Whatsapp;1. ממשלתי, מגזר ציבורי;e. מחקר אקדמאי, אוניברסיטאיי;"e. מחקר אקדמאי, אוניברסיטאיי;f. מחקר פרטי והתחדשות;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח";יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;תומך (יחסים טובים והשפעה הדדית);"d. גיזמות במערכות אקולוגיות וקבוצות עסקיות;e. תשתיות עירוניות (תחבורה ציבורית, נדל""ן ציבורי וכו'ׂׂׂ);g. ברשת (פורמים ואפליקציות)";5;3;a. כן;"a. סקרים ברשת;b. סדנאות שיתופיות;c.שיחות אחד על אחד בטלפון,  ופגישות;d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
2020/03/22 2:51:59 PM UTC+3;b.נקבה;1962-12-11;1989-11-04;38. צהלון;2;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. אתרים אינטרנטים";"a. Facebook;f. Instagram";b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;e. מחקר אקדמאי, אוניברסיטאיי;e. מחקר אקדמאי, אוניברסיטאיי;יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);לא פוגשת;2;3;a. כן;d. אפליקציית הצבעות;c. שעה בשבוע
2020/03/23 2:02:44 PM UTC+3;a.זכר;1984-11-07;2018-07-03;Only work here;7;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. אתרים אינטרנטים;e. דוא""ל ועלונים;i. טלוויזיה";"a. Facebook;c. Youtube";"b. Whatsapp;e. Telegram";1. ממשלתי, מגזר ציבורי;b.הממשל (המקומי);"b.הממשל (המקומי);c. שירותים ציבוריים";יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"b. אירועי קידום גלובליים ופורומים;c. חדשנות ומסגרות לתמיכה בסטארט-אפ;f.  מועצת העיר או אסיפות ממשלתיות מכוונות;g. ברשת (פורמים ואפליקציות)";4;3;a. כן;"a. סקרים ברשת;b. סדנאות שיתופיות;c.שיחות אחד על אחד בטלפון,  ופגישות";c. שעה בשבוע
2020/03/23 2:42:23 PM UTC+3;a.זכר;1968-06-09;2000-01-02;;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;f. מידע מודפס (ספרים עלונים וכו'....)";"c. Youtube;e. LinkedIn;f. Instagram";b. Whatsapp;3. מגזר פרטי;h. eCommerce, Startup, Small and Medium Enterprise;"e. מחקר אקדמאי, אוניברסיטאיי;f. מחקר פרטי והתחדשות;g. חברות עסקיות;h. eCommerce, Startup, Small and Medium Enterprise;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח";יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);נטרלי;g. ברשת (פורמים ואפליקציות);4;3;a. כן;"a. סקרים ברשת;c.שיחות אחד על אחד בטלפון,  ופגישות;d. אפליקציית הצבעות";d. שעה בחודש
2020/03/23 3:22:31 PM UTC+3;b.נקבה;1987-05-08;2016-08-01;26. לב העיר;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;e. מחקר אקדמאי, אוניברסיטאיי;"k. ארגונים ללא רווח בינלאומיים;l. אזרחים פרטניים";יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;תומך (יחסים טובים והשפעה הדדית);g. ברשת (פורמים ואפליקציות);5;3;a. כן;b. סדנאות שיתופיות;d. שעה בחודש
2020/03/23 5:35:58 PM UTC+3;b.נקבה;1995-09-01;2015-06-01;26. לב העיר;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. אתרים אינטרנטים";f. Instagram;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;e. מחקר אקדמאי, אוניברסיטאיי;"e. מחקר אקדמאי, אוניברסיטאיי;f. מחקר פרטי והתחדשות;h. eCommerce, Startup, Small and Medium Enterprise;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח";יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);g. ברשת (פורמים ואפליקציות);4;3;a. כן;a. סקרים ברשת;d. שעה בחודש
2020/03/23 8:31:51 PM UTC+3;a.זכר;1992-02-04;2016-01-06;23. הצפון הישן;7;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים";a. Facebook;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;e. מחקר אקדמאי, אוניברסיטאיי;"b.הממשל (המקומי);e. מחקר אקדמאי, אוניברסיטאיי;k. ארגונים ללא רווח בינלאומיים";תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"a. אירועים שכונתיים, אגודות שכונתיות;b. אירועי קידום גלובליים ופורומים;c. חדשנות ומסגרות לתמיכה בסטארט-אפ;g. ברשת (פורמים ואפליקציות)";4;2;a. כן;"b. סדנאות שיתופיות;d. אפליקציית הצבעות";c. שעה בשבוע
2020/03/24 11:36:01 AM UTC+3;a.זכר;1988-01-26;2015-09-01;52. יד אליהו;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. אתרים אינטרנטים;e. דוא""ל ועלונים";a. Facebook;b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;b.הממשל (המקומי);נטרלי;נטרלי;נטרלי;נטרלי;g. ברשת (פורמים ואפליקציות);1;1;b. לא;"a. סקרים ברשת;d. אפליקציית הצבעות";c. שעה בשבוע
2020/03/24 12:58:05 PM UTC+3;a.זכר;1989-04-20;1989-04-20;23. הצפון הישן;6;a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );"a. Facebook;f. Instagram";b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;"f. מחקר פרטי והתחדשות;g. חברות עסקיות";יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"e. תשתיות עירוניות (תחבורה ציבורית, נדל""ן ציבורי וכו'ׂׂׂ);g. ברשת (פורמים ואפליקציות)";3;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
2020/03/24 5:52:26 PM UTC+3;a.זכר;1982-08-08;2015-01-01;בבלי;4;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;i. טלוויזיה";e. LinkedIn;b. Whatsapp;3. מגזר פרטי;h. eCommerce, Startup, Small and Medium Enterprise;g. חברות עסקיות;נטרלי;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);נטרלי;"a. אירועים שכונתיים, אגודות שכונתיות;c. חדשנות ומסגרות לתמיכה בסטארט-אפ";3;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";d. שעה בחודש
2020/03/24 11:45:36 PM UTC+3;a.זכר;1982-12-22;2013-07-01;הצפון החדש;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;f. מחקר פרטי והתחדשות;יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;נטרלי;נטרלי;g. ברשת (פורמים ואפליקציות);3;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
2020/03/25 12:11:24 PM UTC+3;b.נקבה;1974-01-15;1999-06-15;26. לב העיר;1;a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );a. Facebook;b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;l. אזרחים פרטניים;יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);g. ברשת (פורמים ואפליקציות);1;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות;e. ניהול פרויקטים ציבוריים";c. שעה בשבוע
2020/03/25 5:57:35 PM UTC+3;a.זכר;1991-05-02;2016-10-01;8. רמת אביב ג';1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים;i. טלוויזיה";f. Instagram;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;e. מחקר אקדמאי, אוניברסיטאיי;e. מחקר אקדמאי, אוניברסיטאיי;יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);נטרלי;g. ברשת (פורמים ואפליקציות);1;1;b. לא;d. אפליקציית הצבעות;פחות משעה בשנה
2020/03/26 2:02:01 PM UTC+3;a.זכר;1981-01-29;2005-09-01;5. נווה אביבים;1;d. אתרים אינטרנטים;משתדל שלא;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;e. מחקר אקדמאי, אוניברסיטאיי;e. מחקר אקדמאי, אוניברסיטאיי;יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;נטרלי;"e. תשתיות עירוניות (תחבורה ציבורית, נדל""ן ציבורי וכו'ׂׂׂ)";1;2;a. כן;e. ניהול פרויקטים ציבוריים;b. שעה ביום
2020/03/27 1:57:55 AM UTC+3;a.זכר;1978-04-03;2016-02-02;35. יפו ג;4;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );d. אתרים אינטרנטים";"a. Facebook;c. Youtube;e. LinkedIn;f. Instagram";"b. Whatsapp;Viber";3. מגזר פרטי;j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח;"j. תנועות עממיות, אגודות מקומיות וארגונים ללא רווח;l. אזרחים פרטניים";יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;נטרלי;נטרלי;g. ברשת (פורמים ואפליקציות);4;3;a. כן;d. אפליקציית הצבעות;b. שעה ביום
2020/03/27 9:01:34 PM UTC+3;a.זכר;1978-11-21;2001-02-01;4. מגדלי נאמן;1;"c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;g. חברות עסקיות;יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;נטרלי;c. חדשנות ומסגרות לתמיכה בסטארט-אפ;3;3;b. לא;"a. סקרים ברשת;d. אפליקציית הצבעות";d. שעה בחודש
2020/03/27 9:12:20 PM UTC+3;a.זכר;1978-11-21;2001-02-01;4. מגדלי נאמן;1;"c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים";"a. Facebook;e. LinkedIn;f. Instagram";b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;g. חברות עסקיות;יחסים לא טובים (התנגדות בקבלת החלטות);תומך (יחסים טובים והשפעה הדדית);נטרלי;נטרלי;c. חדשנות ומסגרות לתמיכה בסטארט-אפ;3;3;b. לא;"a. סקרים ברשת;d. אפליקציית הצבעות";d. שעה בחודש
2020/03/29 12:43:22 PM UTC+3;b.נקבה;1996-11-28;2014-07-15;49. ביצרון;2;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );i. טלוויזיה";"a. Facebook;f. Instagram";b. Whatsapp;5. מדיה;h. eCommerce, Startup, Small and Medium Enterprise;h. eCommerce, Startup, Small and Medium Enterprise;נטרלי;נטרלי;נטרלי;תומך (יחסים טובים והשפעה הדדית);a. אירועים שכונתיים, אגודות שכונתיות;3;3;a. כן;e. ניהול פרויקטים ציבוריים;b. שעה ביום
2020/03/29 5:23:37 PM UTC+3;a.זכר;1985-05-05;2009-01-01;23. הצפון הישן;2;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );e. דוא""ל ועלונים";"a. Facebook;f. Instagram";b. Whatsapp;3. מגזר פרטי;l. אזרחים פרטניים;l. אזרחים פרטניים;נטרלי;נטרלי;נטרלי;נטרלי;g. ברשת (פורמים ואפליקציות);2;3;a. כן;"a. סקרים ברשת;d. אפליקציית הצבעות";d. שעה בחודש
2020/03/29 6:48:06 PM UTC+3;a.זכר;1971-09-20;1871-01-01;23. הצפון הישן;7;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;h. רדיו;i. טלוויזיה";a. Facebook;b. Whatsapp;3. מגזר פרטי;g. חברות עסקיות;g. חברות עסקיות;תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);תומך (יחסים טובים והשפעה הדדית);"c. חדשנות ומסגרות לתמיכה בסטארט-אפ;g. ברשת (פורמים ואפליקציות)";4;3;b. לא;d. אפליקציית הצבעות;פחות משעה בשנה
2020/03/30 5:09:52 PM UTC+3;a.זכר;1991-02-21;2016-08-01;5. נווה אביבים;1;a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );"a. Facebook;f. Instagram";b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;e. מחקר אקדמאי, אוניברסיטאיי;"a. הממשל (הלאומי);b.הממשל (המקומי);e. מחקר אקדמאי, אוניברסיטאיי";נטרלי;נטרלי;נטרלי;נטרלי;g. ברשת (פורמים ואפליקציות);1;2;b. לא;;e. שעה בשנה
2020/03/30 9:19:45 PM UTC+3;a.זכר;1987-06-04;2017-06-01;Sharona ;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים";e. LinkedIn;"b. Whatsapp;d. Slack";3. מגזר פרטי;h. eCommerce, Startup, Small and Medium Enterprise;"f. מחקר פרטי והתחדשות;h. eCommerce, Startup, Small and Medium Enterprise";נטרלי;נטרלי;נטרלי;נטרלי;c. חדשנות ומסגרות לתמיכה בסטארט-אפ;3;3;b. לא;"a. סקרים ברשת;e. ניהול פרויקטים ציבוריים";d. שעה בחודש
2020/03/31 11:40:57 AM UTC+3;a.זכר;1987-06-04;2017-06-01;Sharona ;1;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );b. אפליקציות התכתבות (Line, WhatsApp, WeChat, Slack, Telegram ... );c. שיחות עם חברים ושכנים;d. אתרים אינטרנטים";e. LinkedIn;"b. Whatsapp;d. Slack";3. מגזר פרטי;h. eCommerce, Startup, Small and Medium Enterprise;"f. מחקר פרטי והתחדשות;h. eCommerce, Startup, Small and Medium Enterprise";נטרלי;נטרלי;נטרלי;נטרלי;c. חדשנות ומסגרות לתמיכה בסטארט-אפ;3;3;b. לא;"a. סקרים ברשת;e. ניהול פרויקטים ציבוריים";d. שעה בחודש
2020/04/01 3:08:28 PM UTC+3;b.נקבה;1989-02-09;2015-01-01;26. לב העיר;9;"a. רשתות חברתיות (Facebook, Twitter, Youtube, LinkedIn, Instagram ... );c. שיחות עם חברים ושכנים;i. טלוויזיה";a. Facebook;b. Whatsapp;2. אקדמאי, מחקרי, התחדשות;i. מעצבים פרטיים, ארכיטקטים ומפתחים;a. הממשל (הלאומי);יחסים לא טובים (התנגדות בקבלת החלטות);נטרלי;תומך (יחסים טובים והשפעה הדדית);יחסים לא טובים (התנגדות בקבלת החלטות);"e. תשתיות עירוניות (תחבורה ציבורית, נדל""ן ציבורי וכו'ׂׂׂ);g. ברשת (פורמים ואפליקציות)";3;3;a. כן;d. אפליקציית הצבעות;e. שעה בשנה
